,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
ASV_49,-0.012264962086263497,-0.017666218954240143,0.01845126470461107,0.041865119345637566,0.03644783276915311,-0.057459186849912365,0.14826890121989336,-0.025361028498683654,-0.009642822132486439,-0.025664966251709286,-0.1323991938063352,-0.026253208506190024,0.0180576551441569,0.007725974612853463,0.012256924570775167,0.05587362568909112,0.02771240890416849,-0.09058569137517328,0.12482478643118147,0.08486204095985567,0.07725925813347614,0.02560821584946957,-0.026574775709471997,-0.08854924358756319,-0.09082677464585483,0.10449274007090328,-0.0754426413762641,0.04808105653242222,0.09677434206995054,0.07584170695474167
ASV_494,-0.0034949360591217207,-0.008107163276131412,-0.0001408140660268906,-0.008298885395457109,0.008608411418450557,-0.002697116270301525,0.009762542444791493,-0.01756789499443521,0.022761857627398224,0.013063307256627474,0.0036690357791579267,0.026406503419735623,-0.007423809896057076,0.021410283441248037,0.04209089130146379,-0.013276785000538123,-0.013365635145231652,0.002139800753061773,0.013184740763508262,-0.0024456753971213944,-0.025869619720778145,0.04651876527746934,0.002576420487633521,0.0438362155036991,-0.0020485035022222513,-0.04628239228195563,-0.03360189256324939,-0.01482765333425953,0.004004946676125836,0.0015942749918970702
ASV_5,-0.04139205289377662,0.09195681390355054,-0.09666562056960816,-0.050021740042363885,-0.023229118164345725,-0.009039267163192335,-0.03142247353284143,-0.007877066414945302,-0.018599528493016857,0.020752201762996622,0.05319091958620324,0.011177863196028592,0.06042159037355249,-0.020675709332243754,-0.005059039418941747,-0.10487051531412891,0.055034155445545144,-0.10603144473741646,0.06955473589938356,0.023964309576596732,-0.06274317057146267,0.14691470926408565,0.12334483444005538,-0.008123845542920461,0.14893232176103804,-0.058639371958445416,-0.32202633430925975,-0.0698410233691381,-0.15781958624052447,-0.013714513124549499
ASV_50,-0.004922900905960845,0.004672630077757445,0.008872580617559068,-0.004402563183572569,-0.004042644143432074,0.015288674111229394,0.004985847637825144,0.006838524660137656,-0.05269310850727109,0.01687954480553402,-0.05520140741812613,-0.08471299815024565,-0.04229154297871318,0.07623269889730828,-0.05051275304836279,-0.05874304366846905,-0.04273667280906063,-0.06379601090603527,-0.10667950589007252,0.06211784016477553,0.01183908496245384,0.050862356316852424,-0.0712588057372153,-0.015720297658564437,-0.002641198927482778,-0.1661184585439726,0.08735298957359071,0.13582736782673532,-0.06753412919771658,-0.03871419193203373
ASV_509,-0.0046925539013201395,-0.008399349806426301,0.001710242632630637,-0.008614017316885839,0.011511149568481172,-0.005950563946909314,-0.0037304104775615753,-0.040952351885307756,0.01698409931626148,-0.006898251759475554,0.01754916473021046,0.018704692706165003,0.025058879566434048,-0.049714127839784183,-0.004560436446735848,0.001067204700612128,0.001548715533053711,-0.017091527314920005,-0.007044714997689148,-0.04921179244633421,0.02666369334294895,0.054910514764599315,0.11816842726105403,-0.011701985109212384,-0.036582750237062506,-0.07683748193061879,-0.0428846201185488,0.01877307747501539,0.01968749987262466,-0.015212504369518676
ASV_51,-0.014881831107933239,-0.0018912121353730023,0.018977617877191533,-0.00729115257044747,-0.01465418985833156,0.008673372708985503,-0.03360981307048294,-0.03825475932636362,-0.13956191159210024,-0.18388733244450725,0.13198327259741918,-0.06656353405303889,0.037685290791325446,-0.0906534731304725,0.015043402434951987,0.05514343664242849,0.09274722802164921,0.02404437693860654,0.15468466525003283,-0.06531665057934374,-0.09760070911414012,0.013570880496995624,-0.1535926686829154,-0.004628047788730747,0.0023948839461365285,-0.09172287873092602,-0.07309564550687823,0.04155467204996512,-0.008885792848670715,-0.055445998137082696
ASV_53,-0.021159038812350983,-0.01523525254844688,0.0020269006740001746,-0.0829441464702696,-0.04078161017611682,-0.0269645846286041,0.059404667531622816,0.05524721407328802,0.1428935430834501,0.17483755506650686,0.1477123300170567,-0.17543656691890772,-0.08204195515434524,-0.28551968785729415,-0.14937661320207887,0.08920025551448123,0.040624490195677335,0.030983718030963843,-0.05832151125537764,0.05749525300349844,0.12540184079023572,-0.148331625994344,-0.12805793357511172,0.10070544546448686,-0.02024754591531382,-0.03480263356859787,0.03234293450318772,0.015907707847047498,-0.03128673866252868,-0.020184625550995795
ASV_54,-0.011965765794709284,0.003990266425420989,-0.01313804180743392,-0.017863808968121297,0.010136797842356037,-0.04044574022164116,0.010373612476848966,-0.0016742697929812119,0.032071280090422996,0.03290346465377459,0.024804650309036624,-0.044539592532905375,-0.08387290902155002,-0.047411006018957966,0.1456174171842946,-0.136889354133727,-0.008366021452109627,0.12408226086254144,0.014928689880944224,0.01829269287139457,-0.15338905495383717,0.20650290244561528,0.01905458769955866,0.048544919065454065,0.05114961792306239,0.04554564922596112,-0.20141693294391042,0.024103030732871754,0.06754578833368095,-0.09038844496498952
ASV_55,-0.014189710367015253,0.004554381315608953,-0.006379334979209365,0.009954577494174572,0.07976337392294354,0.030492195757184974,0.02878665979576315,-0.013756220197683737,0.10327026281999067,-0.04736355233920776,0.023518961505957798,-0.05611134123026225,0.028646603003563618,0.13167654330439632,-0.018603745057652193,-0.10621961623614551,0.08283802139803387,-0.05402507831165394,-0.14720427641524006,0.17377955338968948,0.02227309704126793,0.0044343585200070906,-0.030554716171365227,-0.23313913401089242,0.0254777206104221,-0.011831507501794668,0.009721156617542423,0.032317190861101235,0.1172301319742281,0.006893034727024628
ASV_56,-0.0036656193233801622,0.018567733550731113,0.005061139820725458,0.04591851920030545,-0.019319404616462126,0.059863084466028414,-0.017235281171784113,0.026696160735117,-0.05354224961892173,0.024440176485503014,0.059776210175578944,-0.0006785212253765602,0.11978022282332042,0.06994207834312087,-0.04011780834815087,-0.005152728101163156,-0.030624524787902303,0.11154279828913607,0.1496427534993816,0.05643891191719176,0.07668891910752333,-0.01995649051816809,-0.09148072147066812,-0.09106261892144438,0.08307526080423308,-0.10182338219784948,-0.08327015469139598,-0.01102706198652539,0.01216470516717259,0.007978701785234297
ASV_567,-0.002091215596515676,-0.0047301763124450065,0.00023654091574473057,-0.007897510303165376,0.009337005860586651,-0.002553368589093344,0.00010996991274602265,0.004743530455046029,-0.009163956876716095,-0.025489950814470357,-0.008752692372551772,0.005641819385189281,0.028576933266578147,-0.015636291287927078,-0.016011709276746344,-0.0032034251199370917,0.02155435598103852,-0.005528932085970604,-0.03654671279882739,-0.006670257822099785,-0.017865094933597028,0.008192187559890238,-0.005158043344242754,-0.005885792769955167,0.015424653256019247,0.03417539098574817,-0.020434425374814488,0.007348610740302636,0.0020944009117736277,0.008457245768183302
ASV_57,-0.015178835267328425,-0.014452501634275193,0.009006780245181803,-0.029123804228996693,-0.07453549657693778,0.050431666096010255,0.06806276859864573,0.1105352247319316,0.09381073069866468,0.10077219719125209,0.1266898445665867,-0.06204417360273246,-0.0353878889698013,-0.05316788674555985,-0.16912811506945807,-0.021177623099057633,-0.017421260142737333,0.10349083741298072,-0.09871567043522192,-0.002674406054716,0.05136904006802505,-0.25799106322513493,0.07320067199349861,-0.07034492999805886,-0.15110006094500997,-0.16992102686121868,-0.16431642330389495,0.13875952859151558,0.08392608183635743,0.012118241874329486
ASV_587,0.002287644112145987,-0.016476207277406955,-0.013630148829023154,-0.014845197813731684,0.001933651207935604,-0.019235314638831987,0.010090484774208028,-0.04825191047358652,0.019134867899775497,0.008511058903316424,-0.027472278374527894,0.02177175293841885,0.010098997682056306,-0.05529112252288912,0.008250875511437232,-0.034258249947966626,-0.028484958622765906,0.07830187740918264,-0.041646049215308976,-0.01309628705640362,0.055264568555380936,-0.05807082607026368,0.0203449984432606,-0.07669459915168468,-0.004322954273536277,0.0497516284352947,0.010950971432133014,0.03449131590749168,0.008755948935953143,0.03311118679523771
ASV_6,-0.008594815975752814,0.030243129732986766,-0.02100755071812434,0.0017624500568920844,-0.016606963577155905,0.01010885432654921,0.009143768733933534,0.014774615345342097,0.024942772746469128,-0.02407838247179163,0.015541533677548389,-0.00701805819592889,-0.02817290995889571,-0.038843434603394504,0.05068290569240928,-0.13371176429871648,0.06526178739262445,-0.05141173800389668,0.055519780073044124,0.014761697050328754,-0.16112921579577916,0.0584574937983204,0.04138953347316994,-0.13733533209486684,-0.11448097498672016,-0.0008580999929764688,-0.17304381942612704,0.1669437651825924,0.17013209443438387,-0.007906656028074877
ASV_60,-0.005574476819361843,-0.006976730592849147,0.023156169139733885,-0.008575227757869652,0.057030640993943255,-0.029327202813121896,-0.022254624288234527,-0.06481512333933465,0.004639314303401093,-0.026666539825599838,-0.0033783923998797214,-0.046715169862673635,0.06384660009721126,0.032072536508590474,-0.06407015100082583,0.021683217912418295,-0.05924730456084378,-0.010516802255225423,-0.04599152001338642,0.15518440989033516,0.012212029266859898,0.029240931055959197,-0.17585422424835698,-0.17621426954209132,0.12394483083755968,0.07356775206078517,-0.15185221331888088,-0.09058065684750663,-0.023649647276627033,0.000907940117410284
ASV_61,-0.004873210398550341,0.005404101906816198,0.014779241069289661,0.05557723747316453,-0.0377135291741997,0.015077149122896358,0.0027686803412197937,0.026461196862084372,-0.11190269716986487,0.09868079436594433,0.046773876165050354,0.03891854911139461,0.019803993397816102,0.06223387517657933,0.024599319999358344,-0.03479352615647685,0.0526842736288456,0.004533314189827321,-0.12716049380858094,0.053270295186841767,0.00960894731513659,-0.05701837901688768,0.1372044521605362,0.021039080395110203,-0.1536116728957592,0.1117566222215201,0.025932956291892722,-0.09197268981804213,0.04065555510027297,-0.034762905257549145
ASV_62,-0.01566131248530727,-0.00892848052472739,0.0003537395716687244,-0.05064800222725712,-0.0027155358581441467,-0.01921989599898919,0.016096121912258243,0.021963704702090178,-0.027810573800170806,0.009009305912153303,0.059583996674910746,-0.09348766929521743,-0.11287366685378293,-0.053351741903564974,0.041496047257764394,-0.10418499006816972,0.025156831912497915,0.1087565561320392,-0.02012994657232221,0.026011262144929232,-0.0003671047892912487,-0.04795993341142012,-0.05464298097320846,0.06959252583674097,0.001792181287034492,0.09272366963226418,-0.15016142955347186,0.060948484495382434,-0.013487629975859868,0.014198636958447558
ASV_63,-0.0064755394537144685,0.04082955048967316,0.0026393054485219568,0.08035508171083698,0.026178268953548987,0.3480210859771861,-0.19615936558606076,0.038033022405122636,0.030075206312121492,0.1149094419782008,-0.3720278645347399,-0.10261505364734949,-0.06368763104515898,-0.056868648836071296,0.1343338166048568,0.3166492348660883,0.059185310025163744,0.09083745692105354,-0.10758161614941915,-0.0272432522524265,0.09940662226811112,0.14259980186873153,-0.12189928090372927,0.08952546027702285,-0.17927155672390727,0.05995089141044713,-0.08432837408648992,0.14858232794369491,0.033968355454002,0.046365102714895634
ASV_631,-0.0021291328600676227,-0.006608427387517811,0.0009333459025052739,-0.010313228570868894,0.006465616177775833,0.0022698532181249175,0.007067794152920253,0.00967339728015751,0.0030094728106912884,-0.019608339488057288,-0.007034592367066757,0.009116509924619766,0.016413447923254287,0.0004134981901645512,0.013437149475431953,-0.004267265229068568,0.017005127655352434,-0.012354912012086921,-0.006100581696274977,0.06941355923113098,-0.0010671327988368575,0.032310230235957756,0.007576431498655284,0.013354046334054489,-0.0014698790653133067,0.012188528844663036,0.0010267833520159347,-0.0003022716090485547,0.004541811758006461,0.007267304793223199
ASV_64,0.0031125915268352894,0.013172755932675643,0.00712603679391423,0.009190058526455701,-0.005892117371466362,-0.01206720029240257,0.013335264087132882,-0.004937108273771686,-0.018107656853108025,0.022494808577000775,-0.007837620549240377,0.025557738114970807,0.010296584606474287,-0.03995769344381704,0.0379548176898671,-0.03991556648222813,0.05533094841268538,0.0277069281412715,0.021532746463358083,-0.08916822957535472,-0.005638166537440348,0.041693257080347705,-0.021151558842013304,0.11478510808472164,0.07405753913356002,-0.005700049729658107,0.03559251406959056,-0.010731653846321888,0.11210124262757817,-0.028851827747120775
ASV_66,0.029302342502000537,0.026142854578520933,0.028596378443731103,-0.015539672074243963,-0.011432521283931194,-0.05044663365721735,0.00842327225697254,0.0052041245204260825,-0.05186388101451351,0.07523819487490652,0.05684837408001378,-0.1747553521810609,0.306933240788072,0.15341275013517094,0.28572301868241745,-0.06499487204116126,0.2740618229737604,0.0052097150218596705,0.000432696334784538,-0.0842494174270899,0.1744112327335395,-0.20591726145543623,-0.04640164455230224,0.028970155480377995,-0.26031388813559514,-0.11835003188942234,-0.10402362209279638,-0.17454993164470198,0.1109477990444476,-0.1525599542602562
ASV_67,-0.00748861953302359,0.012290314988327696,-0.005904159391623869,0.01682674722481892,0.020828423339998046,-0.0006439060312227472,0.02519518914175098,-0.03828048744636722,0.05380493496248471,-0.0014225960940170762,0.010426423980310098,-0.007140078203588504,-0.0136313180278106,0.006494923780334702,0.042846667363820416,0.012966717527346076,0.011292130539056769,0.014743005953410541,-0.06031667048929148,-0.034008526031834636,0.08569767872178867,0.07072934368821698,-0.05877586144414296,-0.2401753292901324,0.07288138466619576,0.2071679373140356,0.1259723639511671,0.018184970233320878,-0.15158096231282828,-0.06964650112578713
ASV_69,0.0011683988093383595,0.0037596231687661804,0.005123917714316315,0.0014570524897124354,0.0023274683053873695,-0.006176067566844971,9.648113147510167e-05,0.002412823470745422,0.0058895975697259954,-0.021019930835514136,0.030282259750005685,-0.007700302013834831,0.06149379343403201,-0.0067564397951929474,0.005594483736273718,-0.010731919522308465,0.0015177460857987372,0.013902992836402317,-0.01001759882019669,0.047132304619971,-0.013519227705598729,-0.09070530524104606,-0.03536940924694324,-0.0491569169881117,0.09159116518613454,-0.01881091681115073,-0.048386055144360354,-0.041111014798483315,0.004997877956699527,-0.01801561926825405
ASV_7,0.0724946972968675,0.1312161668697199,0.08977158828089704,0.026363227400309164,0.026175553840949377,0.5326820164312065,-0.1031384419546538,0.151059023084554,0.20221058777645695,0.04115553765746674,0.054396085096644925,0.34924856499942064,-0.059180709845937166,-0.1901820082410409,0.08519998226472209,-0.25459054803332926,0.036688447117584094,-0.16957882242720393,0.1315029424885613,0.13079719492183037,-0.07540878053684306,-0.11809039045294879,-0.07742683749562485,-0.08162880733442548,-0.06629927547686629,-0.08459594416072772,-0.018230280911209037,0.1478045915661746,-0.1692143780811961,-0.05172242722007546
ASV_73,2.1615204152555255e-05,0.010718975696843826,0.006049254618414408,0.0251697034028821,-0.012680260087613578,0.039777270383304184,0.005258480930993734,0.00228825188576467,0.018519363748495474,0.0020624699000280516,0.01115029000683012,-0.05161776948995901,0.04758293857631961,0.06821418220454989,-0.05766160386841065,-0.07477178451638614,-0.12049302226186584,-0.040735137999548046,-0.02099471075207257,0.04814845844352118,-0.11776701055102319,-0.10825547326794784,0.10333154946990523,0.007347641759170365,-0.16060835023685543,0.10747532170155474,-0.023976887340844986,-0.041407463178873644,0.001994663035711214,0.033392256385086465
ASV_74,-0.0021764483721637487,0.007632419941066749,0.004307974132824096,0.02341548018958922,-0.008679971240356053,0.03280617514486547,-0.020879260489130868,0.013864061390968586,-0.015227701915748758,0.00543249556803775,0.024585337572438977,0.0035458336732187177,0.02906619526407943,0.01811714025584626,-0.013890047201942592,-0.03182321732055092,-0.035991752538112244,0.002691120778205059,0.06721602459403656,0.019177338545424742,0.02690292696871199,-0.018671374019816084,-0.0612468629237564,-0.06309319234590165,-0.00830186694627093,0.004661717672808592,-0.029941152716897065,-0.01808916736988016,-0.06773257349807708,0.016640086774637592
ASV_75,0.0028607428049204475,0.010762926542765637,0.004243777906563563,0.01426379690368414,-0.005978216804329323,0.029092316129665247,-0.019190841874477282,0.01210130358021862,-0.006261965893935944,0.017089444638152474,-0.020657923343597312,0.01925375306366767,0.0056325387065559755,-0.021356380220936798,0.04245367475040193,0.012636265571680917,0.002244732239360294,-0.04530318813629614,0.003788766656712807,0.028273387506393095,-0.016306242200311172,-0.08998382294556219,0.044460201107669864,0.012822098380602196,0.15205045136050516,-0.0381208709519077,-0.022262578671347708,0.006089091897128271,-0.02143516714024977,0.03616913371690631
ASV_76,-0.01035296427048165,-0.01834854811118366,0.0003978604342949758,-0.04772128129349134,0.02201599116236728,-0.005749746445896127,0.006695248531151525,0.026420092808043555,-0.0318261535459707,-0.10237042472628977,-0.04654975777720412,0.0064408169113941574,0.13077838747099316,-0.0904709517228533,-0.053518103763326406,-0.05162984215387781,0.15559540116006884,-0.002061476782453049,-0.051147301537751454,0.07993427882645185,-0.06352799207099813,0.04833552420125155,0.009058434271286806,0.09199429800866403,-0.055112025024304304,0.006272911760360741,-0.0662955236700851,0.04087388711965976,-0.04329884443010361,0.10353032575769207
ASV_78,0.2172975847028674,-0.2857214845964943,-0.31716932838949874,0.053641443956738616,-0.517762405765666,0.033438547000364485,-0.11809388743409938,-0.42691593734779837,0.10462783837335841,0.01838287297718472,-0.027994382058842426,-0.03852287790917848,-0.08543270807109041,-0.030769157158825295,-0.04079919366390625,-0.049691758119263706,0.15030902151048584,0.01892807826421253,0.13144345842822655,0.0970818729035561,-0.029859535939568353,0.025822907578799563,-0.04021723954288439,0.0467564762353536,-0.006734702161458122,0.05047191982802054,-0.011296697671202824,-0.006166225073743717,-0.021327351165954675,-0.012497075037316351
ASV_79,-0.019508242054138106,0.0011935984215939114,0.00027594818986813443,-0.0028184304998684893,-0.03973268234781991,-0.037290125082565045,0.04977295547016573,0.0030934767182439872,-0.01627179797060412,0.08824296629356258,0.08069856614027039,-0.04294382172904587,-0.061467265015434765,-0.08958958719921169,0.03322632577179745,-0.08732575517171003,0.08662216287526231,0.08814533293706066,-0.04183632711687873,0.08464740911545363,0.020630792922782915,0.10111505425814493,0.11293949835651708,0.00158869531729798,-0.060554311048221725,0.13132577984629965,-0.043130440574964825,0.11000546269685545,-0.04875501079880527,0.010427514048174375
ASV_80,0.009984373327937843,0.027732707782069505,0.040790602753169654,0.05800181621472238,-0.007520213469579769,0.24374953615753267,-0.1076761066331682,0.010226354215248016,-0.14483182681068418,0.19060763341603196,-0.1411287594601631,-0.009263944564998648,-0.061206941132296994,-0.014385399900433886,0.05508271591761844,0.1912463426228333,0.0859542331012454,0.17565832566517395,-0.10329167224986473,0.13553391750081814,-0.16528592036205395,-0.019762423790696884,0.20736041987743678,-0.02458969991094825,0.1758535807798377,0.03741887723676965,0.05817241506324534,-0.08544333893639616,0.16296526579634976,-0.10452679239194146
ASV_81,0.008842669439405409,0.009102258458485937,0.017344285302123796,0.0048577082696840655,0.0004226546962152797,-0.01627856444792956,0.04069335574416096,-0.0032536431525874553,0.013763557260124919,0.024897462046066843,-0.0862689374979902,-0.09586100363704864,-0.017636329918274886,0.027024482980687888,-0.0710077996274971,-0.07407140690306065,0.03982301448087353,0.008100235862154718,0.0007909309708299138,-0.040985328873092315,0.08626688270556536,0.045778999405045644,-0.04956513188151889,0.06133044904792624,0.03820611525301235,-0.05160026200805963,0.14431591202841482,0.055375396194547316,0.17363904684759038,0.04322131736172545
ASV_84,-0.010457789502536929,-0.02237149400147645,0.026470886328346502,-0.03864713918313071,0.0965632166052616,9.157048009528043e-05,-0.006008600070030105,-0.06594328568806258,-0.03399768202029685,-0.10129961476266543,0.07542478467837971,-0.02203099827967066,-0.1619501050899905,0.007815042148472189,0.015444783735604695,0.055494631481475785,0.02783871416512145,-0.05613119041745967,-0.03298909836153551,0.08233522522220268,-0.007035611832289513,-0.08392475860127444,-0.19762887833091394,-0.03579988175186002,-0.016386486970445868,0.0853428761603947,-0.09848746307704746,-0.0514445093767969,0.0496695585366915,-0.027735626494426867
ASV_86,0.0069592090406469815,0.02115781791463977,0.002716229031682974,0.009655727690764419,-0.015683287284290585,0.018346322038944207,0.014753472039783158,0.007239210481382468,0.048334723555373736,-0.039985582316433003,0.036705867345904815,-0.016729374865300024,0.064604544199252,0.09747598451543146,-0.04954853137092497,-0.033769951683898035,-0.03244906709886469,0.05157984167467364,-0.014904218590083047,0.03201466623706511,0.02139940557738294,-0.10756075164907905,0.10044486238291414,0.08259887109034796,0.009970879761053065,-0.0033854537819346256,-0.13890895095264277,-0.08458931640657022,-0.09819689574873579,-0.04569025173113587
ASV_87,0.010619773886016816,0.011505678905333121,0.01148140659388868,-0.034288952366366934,0.025633602314490602,0.02510853979376129,-0.018308655900252754,0.022453363211129954,-0.027370925816108675,-0.024702573722813634,-0.022428895419856706,0.051721878841101965,-0.13823740013879843,-0.0547219750562937,0.02457931930550794,0.07048055383775523,0.015086570635346595,-0.02348487832204714,0.06292848188821575,-0.0373565001821363,0.0003879810044043471,0.012367342982806073,-0.09611819276805435,-0.18003138787675654,-0.1517550584434388,-0.001384106809675131,0.05876565307672233,-0.15222188721934646,-0.053579156430204715,-0.05403984293282611
ASV_88,0.01243751881064306,0.021496072050390065,0.012253831586362073,-0.004835452877668288,-0.0038102248121021625,0.016867132821590244,-0.02252548993425305,-0.006757561413462734,-0.010645932315008455,0.011305580777474988,-0.00938461148580293,-0.004372554574814905,0.015127394141885967,-0.007959717755934672,-0.09949894568108578,-0.11108314767634854,-0.27732818426277733,-0.20890769025448946,0.04524799878925467,0.049975566540439526,-0.051602472494252365,0.12368926598941914,-0.164000262789881,-0.06355547107367773,-0.20552363089429018,0.15227165670306628,0.08130146072630128,-0.17098485096991187,-0.003003355898784514,0.033100591012924736
ASV_89,-0.010944050192472828,-0.022522474073955825,0.0015183154669650238,-0.024440326275373247,0.07182311510910787,-0.024349432699726104,0.04274488219488213,-0.06256145622880864,0.07480446824055907,0.06246497135576985,0.009945523645764249,0.06846375999440701,0.005714449332497547,-0.04708640957491279,0.008458696031884844,0.001950600193990331,-0.02450604755880992,0.027395974254323663,0.018630935057000513,-0.025599984080744456,0.0791568433407377,-0.03320423881530164,0.06773547287622846,0.03485196469935832,-0.050012900940100066,-0.0461817230646699,0.0058986353393969005,-0.017343426314192965,-0.022139289238941724,0.00651672144582738
ASV_9,-0.03739487522291208,-0.08170852836720946,0.0583796435470096,-0.11944808224070343,-0.19974500082449598,0.08938684779321647,0.17612412460569468,0.007264120500099932,-0.12033010056882167,0.4320750564242803,0.11609000053555438,0.24267154059333224,0.016335593854565473,0.2783840403890263,-0.09664320539826324,-0.010521634153609674,0.06062268838955445,0.1269505783221169,-0.14366663730198964,0.021811657338127864,-0.16701536020958432,0.013491915118356807,-0.06425743836189424,-0.026972123869840565,-0.14290456195661913,-0.0742951045712682,0.048292064138294274,0.028147855451062135,0.1026895364928686,-0.01855557589600581
ASV_91,0.00549476449740043,0.016907835752789407,0.007906035688419884,-0.002439808410541337,0.0025734191645337603,0.01892735750528481,-0.047040133216782666,-0.02031110177105173,0.02595284053739378,-0.018925116718563943,0.013443540588755151,0.013396980672436394,0.023329085056955353,-0.01640804815466007,-0.08252232126098728,0.052416586046778735,0.06251318340460009,-0.02621600337485603,-0.00703055912332054,-0.14093961866759394,0.016379686907167047,0.15148484149607208,-0.06666714015621972,-0.08343426427383659,-0.009958404317998083,-0.010771731263162006,-0.021652659484170913,0.1625375095099795,0.022879930331835757,-0.09045060194160554
ASV_92,-0.009530070050390149,0.008792461240103692,-0.001997206985466055,0.02603430050084398,-0.016782093717753896,0.013655221998361762,0.06804563912301442,0.06606397586278644,0.08017494121725295,-0.01958802160096439,0.018929190861199492,-0.07500524941225889,0.02606261876358554,-0.012466407669146634,0.07038265225541955,-0.07454008342031813,-0.12244394966909557,0.07517718070032556,0.0227547898541778,-0.061494847149802204,-0.16089073626302855,0.009833593111997697,0.08508186547324305,0.020360155542864487,-0.18018498151087586,0.08958127514133214,0.09717815454945336,0.05894566424937252,0.07431120071444805,-0.017248197026839517
ASV_93,-0.007913455713359096,0.007677020479503446,0.010279849540377058,0.012234891940274047,-0.01952214752971467,0.011726169034088638,-0.03369046453105825,0.0075626009336362135,-0.13330904119233802,0.00013418216438099056,0.08646560501869366,-0.056849947982464975,0.272177117901934,-0.025533045231094908,-0.010891469057370765,0.0393763151278794,-0.15519252491740862,-0.00788146396287099,0.0786717533334351,0.10465148575675198,-0.1562243485964041,-0.04713215749414415,0.09949750447736347,0.04090075966880753,-0.07747741487402626,0.20066534343755935,0.029323691100876233,0.15002096978401225,0.07654419226089731,-0.07813968676360046
ASV_94,-0.005057612153418835,-0.026483483353464076,-0.0001784398830748335,-0.05891935160721839,-0.060278081225689985,0.019654796549653755,0.011608833254950227,0.03986302535929084,0.013059383001604558,-0.045758612994446654,-0.04376632078851381,0.05234828708371601,0.05546465093479081,0.0544282015240373,0.027009150746842306,0.030439765907229195,-0.0032219695552710204,-0.055509897647764345,-0.0017198440178405746,-0.08319832673660481,-0.01968563587113693,0.08106901013799295,0.08317334010780292,-0.07215967354642654,0.01719455260353718,-0.011267187493061518,0.019145347009786973,-0.023927200609498194,0.04162373504945501,-0.025055092337644514
ASV_96,-0.008854908666189515,-0.012922824498569772,0.019590206110763276,-0.00919575612786226,0.03057835609813936,0.026783187125403365,0.027135503024299006,-0.046415914870153736,-0.10670440504069921,0.03586212673782073,0.10446104645710601,0.04287237121382788,-0.004650956067174006,0.0540492862293191,-0.033577645579466874,0.02963382356110721,0.06091975162949602,0.1567814893289156,0.04525514107351629,0.2304494966834806,-0.007184994756881715,0.040877704011683856,0.00953565702004482,-0.046322389378461726,-0.0027414303252055934,-0.033839527982630464,0.11313530101726224,0.16940619335237625,-0.062369695660193014,0.0652467536558293
ASV_97,-0.0017541679012087383,0.007233878336206673,0.002385153995741887,0.01852985888511417,-0.01320308220426798,0.010106631280043847,-0.00671440566744908,-0.0010989822235933809,-0.015573235224890044,0.022069095215277,0.0019450238394140551,-0.02947282370004892,0.07357870885113073,0.0041765531047387615,0.02519052898931523,-0.024775968560870328,-0.12231079254197004,-0.09100792976037453,0.014583013233004703,0.0038350786999641973,-0.012064636610379875,-0.01552596418282545,0.006212573514688695,0.09730091452341494,-0.09449163885954369,0.18122840185062414,0.06050432958111191,0.01948621527480687,-0.02643250265895793,-0.00029122180157773635
ASV_99,0.0023497472155455997,0.0069071032087411515,0.006367475529230529,0.013292941324258206,-0.006794327678456334,0.025749131059178816,0.0044080113743731235,0.0024435692617470702,-0.011725908440962494,0.012505843389377333,0.0002584597163452865,-0.015341933171865269,0.016722561918098,0.025046456227470305,0.004645295907320837,-0.04438963543455762,0.03019919978950894,-0.005277950223589347,-0.004282128200016701,-0.0114167070613399,0.0679722569969056,-0.0002674149805146654,-0.006365495762342187,0.01106671607380269,0.05223645799159744,-0.004524793241757236,0.004935489461419992,-0.026228809355112515,0.0452516810026916,0.0031130183650562204
